id,left
8758,0
8432,0
9275,0
7461,0
8224,0
13408,0
7458,0
14626,1
10848,0
2852,0
8686,0
105,0
12320,1
2288,0
4628,0
11914,0
12761,1
4906,0
8101,0
2680,0
10382,0
6890,0
14098,0
14773,1
302,1
547,1
11126,0
2,1
4847,0
12221,1
10700,0
13439,0
8475,0
1235,1
1356,1
1544,1
12099,1
7636,0
1670,1
14959,1
2876,0
6837,0
2080,0
11356,0
13026,0
5515,0
6778,0
8330,0
5637,0
5066,0
2140,0
2652,0
14886,1
6712,0
8837,0
13,1
11824,0
9828,0
14666,1
6672,0
3391,0
2947,0
2853,0
3265,0
9922,0
5835,0
2349,0
1397,1
1296,1
731,1
13266,1
7527,0
5639,0
2713,0
11964,0
454,1
6684,0
7804,0
7112,0
14624,1
11001,0
5168,0
11149,0
5045,1
12689,1
11059,0
9849,0
4028,0
1205,1
9966,0
138,1
12592,1
8679,0
3576,0
1840,1
14924,1
2663,0
6289,0
13385,0
73,1
6936,0
12167,1
3582,0
7460,0
120,0
7954,0
8617,0
8896,0
7662,0
7188,0
7918,0
2798,0
13688,0
2512,0
11731,0
7327,0
7453,0
2724,0
9364,0
13433,0
12249,1
2983,0
11205,0
2548,0
2492,0
11803,0
2346,0
10432,0
3142,0
714,1
9170,0
7401,0
9140,0
8872,0
2830,0
1983,1
13105,0
5111,0
5257,0
5226,0
11618,0
9325,0
6642,0
9409,0
6209,0
10369,0
7917,0
6084,0
7728,0
6314,0
8745,0
8669,0
2406,0
1695,1
11066,0
895,1
6500,1
11532,0
14747,1
12095,1
3428,0
337,1
13181,0
14150,0
14696,0
323,1
8797,0
9821,0
8488,0
3445,0
3577,0
10043,0
9632,0
4885,0
8822,0
4910,0
1381,1
5617,0
176,1
303,1
5946,0
10681,0
6564,0
14473,1
464,1
12328,1
7259,0
9172,0
490,0
9755,0
14440,1
3376,0
9674,0
8947,0
4042,0
8443,0
4039,0
13289,0
9633,1
2076,0
453,1
594,1
7252,0
14509,1
4712,0
5261,0
13196,0
12885,0
12042,1
12244,1
11418,1
7576,0
12471,1
13483,0
12397,1
12047,0
2993,0
2858,0
4810,0
3630,0
13509,0
3201,0
5166,0
5308,0
2326,0
7621,0
2558,0
21,1
2456,0
5542,0
12732,0
13225,0
11685,0
8257,0
1462,1
13575,0
8000,0
6033,0
1522,1
338,1
5674,0
1822,1
3852,0
3343,0
11880,0
200,1
4019,0
10109,0
1620,1
3355,0
1074,1
1331,1
13570,0
5160,0
8331,0
8026,0
13743,0
2317,0
14820,1
5174,0
11463,0
5263,0
3916,0
3868,0
6536,0
7249,1
12628,0
12271,1
14124,0
5820,0
2066,0
10975,0
9106,0
10875,0
1939,1
4411,0
6628,0
14957,1
7906,0
6428,0
2534,0
8811,0
4081,0
10072,0
3550,0
10095,0
13780,0
6446,0
3541,0
14000,0
11221,0
11311,0
10947,0
2078,0
2747,0
14590,1
13927,0
403,1
6817,0
12785,0
10790,1
14801,1
9473,0
6713,0
3628,0
7487,0
14859,1
14659,1
3651,0
1517,1
8899,0
1579,0
383,1
12892,0
4504,0
4144,0
14127,0
2306,1
557,1
12790,0
14434,1
10077,0
1636,1
5440,0
7412,0
9254,0
9911,0
2285,0
5343,0
7433,0
10057,0
9562,0
11772,0
4573,0
13269,0
2197,0
9642,0
10688,0
12774,1
7486,0
9335,0
13358,0
268,1
1139,1
1040,1
4383,0
2479,0
10144,0
11010,0
4386,0
7034,0
2573,0
1140,1
7612,0
1369,1
8765,0
792,1
14354,1
8683,0
554,1
5877,0
7257,1
13293,0
9728,0
7672,0
2716,0
5294,0
13485,0
1669,0
5963,0
2035,0
12677,0
4103,1
22,1
4477,0
6460,0
14275,1
9914,0
6104,0
3394,0
14019,0
10433,0
12034,0
5432,0
14650,1
2469,0
12259,1
8922,0
9403,0
395,1
7478,0
9014,0
9345,0
5097,0
4830,0
8539,0
8524,0
6575,0
6291,0
672,1
1496,1
2987,0
10225,0
9153,1
9950,0
8361,0
916,1
8302,0
3089,0
10866,0
10609,0
1357,1
7531,0
11334,0
5062,0
2475,0
7942,0
4001,0
2291,0
7831,0
11815,0
14425,1
8132,0
4577,0
11482,0
13619,0
262,1
14824,1
14051,0
549,1
2885,0
14133,0
6452,0
5139,0
5052,0
444,1
6827,0
11111,0
9138,0
1999,1
14382,1
9429,0
7182,0
1592,1
8975,0
657,1
13212,0
13657,0
8842,0
2348,0
6369,0
374,1
7013,0
4215,0
1718,1
6191,0
11506,0
1876,1
1161,1
566,1
12472,1
1446,1
10939,0
14407,0
1220,1
5790,0
10852,0
7219,0
2263,0
10457,0
6538,0
13220,0
5161,0
1882,1
12795,0
2045,0
9384,0
12272,1
5973,0
11203,0
10760,0
4627,0
7032,0
5346,0
11281,0
11352,0
14156,0
4140,0
4953,0
6619,0
4961,0
5499,0
13375,0
10528,0
14357,1
5962,0
5881,0
5388,0
8727,0
5269,0
13065,0
11247,1
3241,0
11160,0
329,1
2404,0
6531,0
7263,0
5235,0
6177,0
5512,0
8546,0
7198,0
6660,0
13702,0
10612,0
13261,0
932,1
10803,0
117,1
2705,0
5861,0
4307,0
6524,0
4936,0
14956,1
1116,1
1644,1
7959,0
1226,1
109,1
5995,0
10261,0
13533,0
12827,0
14236,1
1656,1
12549,1
1212,1
10218,0
6469,0
11232,0
3019,0
13644,0
2395,0
3389,1
6494,0
1050,1
7398,0
2695,0
5064,1
12290,1
6437,0
6336,0
13323,0
10145,0
402,1
6175,0
14738,1
14229,1
3533,0
13256,0
4616,0
3881,0
13889,0
8966,0
10802,0
13134,0
4454,0
12753,1
11501,0
1582,1
8032,0
7665,1
11544,0
1897,1
13552,0
12934,0
13271,0
4979,0
14630,1
4596,0
9896,0
5782,0
8673,0
11920,0
3902,0
7105,0
10659,0
11199,0
10049,0
590,1
8529,0
5766,0
1969,1
7214,0
6847,0
11959,0
10299,0
5667,0
5290,0
13036,0
5455,0
6021,0
10170,0
6560,0
4598,0
11072,0
10143,0
6189,0
3288,0
14638,0
8151,1
12659,0
14168,0
13157,0
6611,0
7019,0
10780,0
8612,0
4437,0
3269,0
9367,0
1484,1
10954,0
10584,0
2219,0
12022,1
5135,0
14792,1
3750,0
8020,0
3940,0
14327,0
1920,1
10645,0
11998,0
3018,0
1731,1
6921,0
1967,1
8796,0
8778,0
4941,0
41,1
9097,0
5854,0
5418,0
730,1
10664,0
9599,0
4000,0
1160,0
734,1
8268,0
5372,0
6606,0
9089,0
1723,1
12716,1
10023,0
7465,0
1558,0
10524,0
4407,0
3507,0
5272,0
529,1
404,1
9559,0
8333,0
806,1
12041,1
12239,1
9691,0
10025,1
2635,0
14570,1
1400,1
12362,1
7080,0
8909,0
9977,0
7703,0
8715,0
7368,0
6468,1
13162,0
7033,0
7040,0
5352,0
14540,1
7711,0
8757,0
1329,1
3931,0
10946,0
13278,0
10306,0
12174,0
3147,0
6182,0
12743,1
748,1
7707,0
5884,0
7679,0
5971,0
9489,0
13378,0
1456,1
2112,0
8824,0
14918,1
6555,0
8967,0
11820,0
6002,0
14954,1
10012,0
6803,0
4243,0
10407,0
9030,0
4990,0
9858,0
13428,0
929,0
1698,1
9872,0
7532,0
11916,0
2667,0
5396,0
10246,0
10387,0
7607,0
14780,0
14009,0
8433,0
5478,0
10694,0
11838,1
3170,0
14976,1
5939,0
8034,0
12563,1
5050,0
11993,0
619,1
5909,1
14874,1
7649,0
10638,0
206,1
13443,0
14293,0
7841,0
3051,0
1532,1
5244,0
14987,0
9913,1
5978,0
12366,1
12611,1
9295,0
11746,0
11823,0
139,1
4935,0
11270,0
14450,1
3882,0
11609,0
4748,0
14375,1
11574,0
7641,0
5435,0
7409,0
13430,0
3233,0
2327,0
3921,0
11333,0
12219,1
3036,0
4733,0
2540,0
14231,1
14873,1
6041,0
14545,1
7297,0
10096,0
8570,0
13785,0
5653,0
14046,0
8199,0
2480,0
6720,0
95,1
6561,0
13905,0
11744,0
6440,0
4549,0
6269,0
14129,0
8067,0
12595,1
2301,0
14523,1
9964,0
4523,0
1681,1
14070,0
7321,0
3485,0
4626,0
9331,0
8845,0
8329,0
7442,0
7063,0
7162,0
1966,1
3884,0
13709,0
1366,1
10300,0
2209,0
9298,0
3934,0
11549,0
14468,1
6309,0
14580,1
10163,0
8105,0
3518,0
3869,0
5267,0
4156,0
1609,0
9356,0
10610,0
5038,0
1768,1
2243,0
5540,1
12193,1
9203,0
1151,0
8672,0
10420,0
12096,1
8077,0
14723,1
2224,0
11260,0
14395,1
5362,1
11738,0
6988,0
5223,0
5739,0
11667,0
5006,0
13176,0
8833,1
7177,0
1615,1
8446,0
4695,1
2376,0
11074,0
8117,0
5917,0
12601,0
4270,0
870,1
11442,0
11693,0
13230,0
7441,0
8898,0
12389,1
35,1
1088,0
2752,0
8823,0
9122,0
13488,0
9194,0
7070,0
7695,0
10901,0
3514,0
1412,1
3456,0
4576,0
13331,0
11677,0
3948,0
9050,0
5833,0
7729,0
8253,0
4351,0
12788,0
9197,0
3665,0
6434,0
3184,0
4207,0
3517,0
8182,0
1098,1
1778,0
3553,0
9131,0
7579,1
12406,1
4271,0
9485,1
2025,0
12480,1
4013,0
14313,1
3202,0
10937,0
10697,0
1252,1
11750,0
14935,1
14902,1
10788,0
3374,0
108,0
11819,0
13426,0
13625,0
9505,0
5944,1
9148,0
8776,0
9747,0
11319,0
9087,0
13718,0
1963,1
5771,0
5254,0
13494,0
1659,1
470,1
11400,0
6036,0
1919,1
391,1
7007,0
9811,0
9267,0
1384,1
14808,1
8144,0
4680,0
9311,0
4422,0
11624,0
3678,0
2470,0
7827,0
889,1
766,0
482,0
10258,0
14815,1
2919,0
8407,0
3462,0
5255,0
14599,1
10821,0
5490,1
6051,0
13015,0
1478,1
11127,0
9799,0
479,1
8116,0
4143,0
14031,0
8680,0
9581,0
3023,0
4764,0
1468,1
627,1
7001,0
4328,0
8789,0
722,1
2093,0
5900,0
6009,0
2877,0
7669,0
7580,0
2665,0
6261,0
1597,0
2977,0
397,1
14418,1
11861,0
14264,1
4552,0
5598,0
14455,1
5633,0
5794,0
640,1
6676,0
13167,0
13423,0
377,1
10033,0
14611,1
4076,0
9401,0
7899,0
5697,0
4633,0
12923,0
12348,1
1411,0
3728,0
9049,0
12557,1
5487,0
3366,0
11856,0
1730,1
13286,0
11147,0
4801,0
4887,0
12922,0
10229,0
3475,0
4164,0
14215,1
3777,0
14649,0
8595,0
4781,0
7320,0
12417,1
450,0
13457,0
14139,0
11427,0
2133,0
5365,0
8959,0
7710,0
1020,1
10466,0
7897,0
7339,0
5214,0
11424,0
843,0
9574,0
12701,0
13380,0
3798,0
4382,0
5096,0
9595,0
7358,0
3560,0
3487,1
3082,1
6447,0
5026,0
398,1
307,1
2446,0
12765,1
12984,0
1278,1
9381,0
6123,0
1872,1
12727,1
4954,0
4010,0
801,1
3925,0
2318,0
12693,1
456,1
3717,0
3367,0
1294,1
5631,0
6342,0
6669,0
3033,0
1271,1
2915,1
14668,1
14234,1
245,1
13183,0
2345,0
14002,0
653,1
10451,0
5728,0
1870,1
4099,0
12936,0
7588,0
10070,0
7482,0
14123,0
6178,0
2822,0
12982,0
6585,0
3272,0
11592,0
8275,0
6534,0
9499,0
5689,0
8640,1
11565,0
8708,0
14943,1
9908,0
5284,0
12582,1
3622,0
12556,1
5990,0
10472,0
824,1
4850,0
5328,0
9965,0
1847,1
4876,0
2692,0
7851,0
9752,0
11570,0
8918,0
2846,0
12726,1
194,1
13297,0
4109,0
14562,0
9269,0
11694,0
10789,0
1242,1
6892,0
11438,0
13646,0
6407,0
13017,0
5711,0
5375,0
12609,1
3461,0
2449,0
1018,1
1571,1
12630,1
14642,1
12811,0
6194,0
3154,0
14581,1
7196,0
6391,0
12848,0
13809,0
11025,0
11844,0
31,1
4557,0
9996,0
3713,0
3064,0
10448,0
8028,0
678,1
5332,0
11467,0
11845,0
289,1
8004,0
11180,0
13650,0
4601,0
8502,0
5136,0
12388,1
10636,0
6629,0
6768,0
8543,0
11982,0
14470,1
14816,1
4502,0
3477,0
6436,0
13656,0
7623,0
75,1
7129,0
14931,1
6422,0
3039,0
8232,0
3676,0
1933,1
9763,1
10121,0
10755,0
3286,0
2102,0
7026,0
4539,0
4962,0
12236,1
3604,0
9077,0
8297,0
868,0
10958,0
5801,0
8166,0
9797,0
6816,0
1453,0
7432,0
10614,0
5891,0
9684,1
11715,0
4509,0
7057,0
7347,0
9083,0
4863,0
1343,1
2484,0
4974,0
8177,0
8304,0
14194,0
4482,0
13384,0
3848,0
10314,1
3361,0
10284,0
12728,1
720,1
1945,0
14939,1
7877,1
6842,0
10949,0
14064,0
9508,0
9434,0
4749,0
5620,0
12775,1
11161,0
14740,1
7716,0
12382,1
9951,0
7907,0
13497,0
6957,0
8859,0
8120,0
7371,0
6903,0
13924,0
7164,0
8468,0
7862,0
10926,0
10522,0
12596,1
8769,0
6773,0
10986,0
14814,1
13563,0
865,1
11831,0
13447,0
8439,0
6685,0
6615,0
13180,0
10578,0
11497,0
9694,0
4002,0
2816,0
10415,0
8312,0
10580,0
13011,0
8685,0
3470,0
4743,0
1428,1
8754,0
8334,0
9920,0
8370,0
4359,0
8203,0
8338,0
1772,1
3145,0
4151,0
7262,0
7511,0
13748,0
7724,0
9000,0
7999,0
716,1
1725,1
4398,1
2928,0
4148,0
9686,0
4434,0
10102,0
14940,1
5297,0
6621,0
629,1
3271,0
2138,0
12511,1
5780,0
3898,0
7740,0
11988,0
10135,0
7560,0
9918,0
192,1
14538,1
2414,0
1237,0
4433,0
3403,0
14037,0
2452,1
2384,0
9630,0
274,1
8027,0
14693,0
12233,1
5070,0
10353,1
9261,0
12490,0
8278,0
12372,1
14307,1
7380,0
7045,0
6120,0
9102,0
5210,0
12282,1
7366,0
11749,0
14288,1
7029,0
5595,0
10836,0
13752,0
12170,1
11596,0
9336,0
4387,0
370,1
11096,0
2147,0
10994,0
6201,0
4244,0
12196,0
10006,0
14010,0
12283,1
2563,0
10404,0
9685,0
1851,1
9997,0
9469,0
9783,1
14289,1
2624,0
8,1
1476,1
3568,0
2156,0
9426,0
1527,1
4944,0
14390,1
12487,0
5252,0
3203,0
5809,0
5919,0
275,1
6876,0
6080,0
3340,0
11588,0
950,1
8039,0
9900,0
8519,0
3065,0
6303,0
1625,1
14091,0
5240,0
5421,0
14995,1
6972,0
7881,0
12987,0
3344,0
495,1
8730,0
10749,0
10375,0
8655,0
1539,1
3932,0
10982,0
12636,1
13777,0
11475,0
9984,0
8820,0
9009,0
1994,1
11835,0
1856,1
116,0
7693,0
14145,0
1629,1
14934,1
7291,0
7426,0
6299,0
5501,0
6417,0
14396,1
1950,0
6893,0
331,1
7824,0
11047,0
3896,0
