id,left
3903,0
5085,0
4202,0
13893,0
4463,0
10226,0
3559,0
442,1
9264,0
2171,0
10573,0
11547,0
3585,0
10278,0
11550,0
9732,0
13394,0
961,1
6088,0
6421,0
1367,1
5336,0
1017,0
10679,0
8002,0
5874,1
13980,0
8511,0
2967,0
4521,0
4274,0
5643,0
14654,1
6608,0
4209,0
7791,0
5720,0
2769,0
11557,0
4768,0
6477,0
11968,0
10004,0
7448,0
13701,0
5377,0
236,1
12377,1
5757,1
14100,0
2568,0
14247,1
9451,0
7886,0
11021,0
2290,0
8979,1
13551,0
1027,1
356,1
2276,0
477,1
6617,0
8768,0
7176,0
5823,0
4516,0
1351,1
4559,0
11850,0
12055,1
8318,0
11128,0
4829,0
10903,0
9537,0
2797,0
3146,0
6956,0
12485,0
2972,0
7727,0
1734,1
11422,0
12656,1
7186,0
10733,0
14914,1
3913,0
8604,0
10111,0
4674,0
1891,1
556,1
3976,0
3792,0
1210,1
7952,0
1606,0
11278,0
6359,0
224,1
12974,0
9072,0
10251,0
8250,0
3166,0
10320,0
13317,0
7183,0
14905,1
7941,0
14790,1
11150,0
11082,0
10363,0
1007,1
14508,1
11825,0
9524,0
3390,0
7098,0
2262,0
3256,0
10222,0
1683,1
13226,0
11878,0
14928,1
4888,0
14187,0
12035,1
4503,0
1085,1
1927,1
6818,0
5409,0
6125,0
5894,0
663,1
440,1
8107,0
4968,0
8932,0
13765,0
13601,0
78,1
10677,0
14060,0
11023,0
7175,0
7530,0
13470,0
3832,0
4703,0
2837,0
3106,1
272,1
12489,0
12614,1
12179,1
3840,0
9754,0
11183,0
13965,0
9483,1
12346,1
9228,0
7086,0
9726,0
13684,0
7424,0
1537,1
10410,1
12268,1
9143,0
4839,0
11854,0
10087,1
10929,0
12859,0
13250,0
4483,0
2550,1
13275,0
9942,0
11511,0
12617,1
14374,1
8457,0
9627,0
1845,1
11145,0
4878,0
14423,1
11526,0
7764,0
5745,0
12343,1
15,1
1499,1
4082,0
4425,1
6502,0
9414,0
9235,0
2702,0
6316,0
5655,0
13523,0
6540,0
541,1
3250,0
4349,0
13916,0
4176,0
3512,0
10119,0
6797,0
6851,0
9134,0
12367,1
5224,0
2228,0
12153,1
4833,0
8176,0
5322,0
2381,0
11528,0
6951,0
3207,0
9999,0
2434,0
13027,0
13966,0
14029,0
10124,0
3489,0
6517,0
7100,0
13133,0
14810,1
14841,1
3938,0
9222,0
411,1
7556,0
3552,0
5755,1
13339,0
3133,0
1777,1
8340,0
1038,1
11507,0
4797,0
10811,0
43,1
13596,0
14625,1
8310,0
6365,1
10379,0
11678,0
4369,0
49,1
2823,0
3904,0
12144,1
11517,0
14085,0
12619,1
8835,0
6245,0
9497,0
11826,0
14457,1
9542,0
4556,0
2883,0
169,1
12812,0
1618,1
10414,0
13937,0
3590,0
11957,0
1360,1
2344,0
4531,0
9531,0
2172,0
10483,0
13758,0
5030,0
12590,1
11288,0
6197,0
1406,0
8239,0
7213,0
8440,0
3706,0
4167,0
5444,0
5496,0
14437,1
7353,0
12792,0
4869,0
13946,0
6387,0
2455,0
1390,1
10118,0
7192,0
9444,0
7936,0
3579,0
4323,0
6849,0
706,1
3215,0
367,1
4740,0
807,1
6089,0
12653,1
6192,0
14701,0
3155,0
7451,0
10581,0
6324,0
1418,1
11483,0
13187,0
3468,0
12875,0
5391,0
9155,0
14969,1
11639,0
4430,0
14376,1
4884,0
2027,0
10720,0
2002,0
14684,1
2189,0
3270,0
5770,0
14754,1
3875,0
2485,0
3744,0
9583,0
9737,0
813,0
1031,1
2296,0
3309,1
5437,0
3442,0
5426,0
3978,0
3422,0
14657,1
7973,0
3100,0
3657,0
14162,0
4945,0
1960,1
9271,0
4983,0
13738,0
9839,0
2353,0
6574,0
5169,0
11737,0
13113,0
13525,0
6049,0
376,0
2173,0
2463,0
5778,0
8041,0
12815,0
4566,0
10442,0
14495,1
757,1
5578,0
3453,0
4079,0
14555,1
13527,0
12204,1
12307,1
4614,0
6486,0
13084,0
466,1
4391,0
11697,0
1868,1
10399,0
10873,0
5458,0
2827,0
620,0
8392,0
12834,0
11089,0
582,1
1301,1
5179,0
6497,0
7247,0
925,1
975,1
13112,0
11986,0
8644,0
4022,0
14188,0
5977,0
9605,0
3348,0
8135,0
2601,0
8533,0
13945,0
4515,0
14532,1
5821,0
12988,0
2884,1
134,1
11251,0
4550,0
1689,1
9362,0
6471,0
4697,0
1118,1
12209,1
8486,0
12206,1
5998,0
7719,0
12599,1
4726,0
3540,0
9038,0
4793,0
7355,0
11086,0
7456,0
7030,0
1744,1
13690,0
4897,0
3995,0
8591,0
3236,0
5301,0
6871,0
5662,1
3965,0
5069,0
14249,1
9,1
9037,0
491,1
5089,0
7876,0
1770,1
160,1
1767,1
3933,0
8003,0
13868,0
9319,0
10060,0
5344,0
11891,0
355,1
12112,1
9205,0
13351,0
1092,1
6789,0
14501,1
10165,0
13859,0
5469,0
9550,0
3393,0
12995,0
9826,0
1326,1
2950,0
3915,0
2444,0
8942,0
132,1
10256,0
6397,0
704,0
7569,0
10736,0
4610,0
3190,0
9892,0
13543,0
6066,0
5556,0
13994,0
9762,1
4681,0
7869,0
11652,0
9547,0
10169,0
9208,0
5646,0
7682,0
9283,0
7151,1
10503,0
459,1
2040,0
8990,0
14868,1
11540,0
2602,0
8023,0
6150,0
2898,0
1065,1
8855,0
2148,0
7362,1
7295,0
2141,0
6583,0
4969,0
12220,1
4200,0
9176,0
8569,0
2055,0
9903,0
128,1
13005,0
4644,0
2546,0
1338,0
9124,1
4124,0
10854,0
4064,0
10945,0
1494,0
4812,0
6636,0
10815,0
6633,0
5077,0
3796,0
6466,1
11014,0
6568,0
4751,1
12858,0
6484,0
10886,0
3536,1
281,0
3076,0
11363,0
8245,0
12098,1
3398,0
7044,0
10882,0
7028,1
11926,0
8452,0
3563,0
4443,0
7664,0
1470,1
7480,0
12970,0
13729,0
4348,0
13333,0
13194,1
10544,0
8017,0
4095,0
399,1
13742,0
7608,0
8159,0
2709,0
8451,0
14569,1
10409,1
7691,1
10977,0
3397,0
13086,0
7594,0
14141,0
13039,0
539,1
4054,0
12065,0
1036,1
7896,0
11227,0
616,1
1957,1
10094,0
1332,1
1215,1
255,1
13786,0
11163,0
2925,0
13630,0
9065,0
1793,1
6464,0
8592,0
2074,0
6229,0
4355,0
2518,0
1144,1
4687,0
11245,0
10216,0
5526,0
2648,0
6243,0
4455,1
5298,0
12364,1
4942,0
10869,0
8092,0
4041,0
6904,0
1465,1
5514,0
11945,0
9962,0
8423,0
12321,1
9629,0
1602,1
10974,1
11119,0
11906,0
1954,1
12257,1
5071,0
9958,0
14856,1
2944,0
14944,1
6830,0
7866,0
8290,0
13845,0
1457,1
9438,0
7550,0
12124,1
9552,0
8085,0
220,1
11921,0
7300,0
6572,0
2578,0
11323,0
7133,0
14558,1
959,1
10403,0
10953,0
12274,1
3235,0
13421,0
10710,0
1721,0
14998,1
9016,0
5714,0
7513,0
5928,0
10744,0
13107,0
7060,0
4406,0
1404,1
10839,0
7093,0
5681,0
9394,0
8265,0
810,1
11643,0
3345,0
5110,0
8691,0
12841,0
10727,0
6433,0
13318,0
11095,0
6916,0
14797,1
11455,0
10956,0
10441,0
9178,0
3947,0
9833,0
5485,0
14057,0
1214,1
9188,0
4399,0
1984,1
9865,0
1096,1
12151,1
13160,0
1200,1
4388,0
13450,0
13303,0
5905,0
8057,0
115,1
4162,0
13590,0
13202,0
88,1
11078,0
7807,0
6413,0
5527,0
10759,0
6470,0
10304,0
6734,0
3056,0
5958,0
14534,1
9457,0
4149,0
6584,0
4009,0
2241,0
3173,0
9406,0
6096,0
4532,0
6863,0
6954,0
14695,1
12386,1
9614,0
964,1
6206,0
11597,0
10197,0
12191,0
10061,0
3137,0
425,1
7759,0
8418,0
6820,0
6592,0
10809,0
6283,0
14105,0
677,0
9748,1
14384,1
14097,0
7324,0
2386,0
9510,0
4379,0
11291,0
8360,0
13469,0
68,1
11193,0
12110,1
6007,0
4078,0
2108,0
4597,0
2918,0
13642,0
10198,0
10209,0
13122,0
4318,0
4517,0
10339,0
5706,0
2268,0
3888,0
10591,0
4035,0
11907,0
3807,0
2792,0
8746,0
3278,0
3313,0
6445,0
4641,0
4915,0
1176,1
4498,0
13865,0
6376,0
492,1
10892,0
2339,0
841,1
7750,0
5460,0
4091,0
3216,0
13781,0
10737,0
4561,0
702,1
5211,0
9538,0
2118,0
9285,0
6053,0
5095,0
4410,0
7416,0
8565,0
12648,1
1281,0
1240,1
4397,0
13628,0
12501,1
12901,0
12534,0
5560,0
10185,0
2430,0
4385,0
8739,0
14525,1
6357,0
14765,1
872,1
137,1
2057,0
2494,0
3061,0
14687,1
1441,1
6741,0
13829,0
14637,1
14353,1
5781,0
13626,0
13692,0
12519,1
5241,0
10097,0
14309,1
12482,0
12452,1
7427,0
11589,0
7780,0
7997,0
2946,0
5190,0
13334,0
768,1
6455,1
12829,0
5124,0
2658,0
7199,0
14724,1
11833,0
5419,0
783,1
4027,0
2981,0
9027,0
4154,0
9717,0
5500,0
10516,0
9647,0
14191,1
14267,1
11552,0
1218,1
14035,0
3530,0
6795,0
283,1
10505,0
8204,0
4883,0
13320,0
13524,0
4892,1
6953,0
7814,0
12304,1
6942,0
13343,1
4188,0
9592,0
12447,1
12876,0
5686,0
4620,0
4933,0
13077,0
14338,0
4232,0
8957,1
6845,0
4500,0
126,1
7533,0
13749,0
1255,1
4255,0
13092,0
10579,0
5612,0
9852,0
13246,0
7055,0
13876,0
4495,0
9806,0
7948,0
6794,0
9932,0
8424,0
6392,0
6410,0
777,1
6719,1
8954,0
5191,0
11252,0
9522,0
13482,0
7938,0
4032,0
2527,0
6288,0
1975,1
11761,0
2881,0
3005,0
6662,0
6932,0
7012,0
4652,0
7102,0
2953,0
10725,0
13371,0
4389,0
3165,0
2909,0
2383,0
3941,0
9476,0
4462,0
147,1
8230,0
9660,0
512,1
1270,1
9095,0
3627,0
5,1
7668,0
11015,0
1344,1
952,1
4534,0
12575,1
14688,1
11520,0
9840,0
2968,0
9766,0
13622,0
3567,0
5104,1
14205,0
5898,0
4195,0
8081,0
13685,0
9648,0
4580,0
3317,0
1808,1
5630,1
9289,0
7215,0
3810,0
13263,0
4168,0
14181,0
4558,0
8874,0
8160,0
4115,0
6566,0
1091,1
13675,0
7218,0
4992,0
568,1
5357,0
3526,0
13608,0
10413,0
8035,0
2422,0
10064,0
8240,0
14101,0
6826,0
8022,0
12638,1
5834,0
8825,1
10400,0
11234,0
4638,0
3123,0
8403,0
7994,0
5636,0
130,1
2114,0
13691,0
9514,0
2657,0
2547,0
9028,0
13030,0
802,0
7048,0
9719,0
7910,0
13796,0
3751,0
12303,1
9376,0
7995,0
13955,0
347,1
1149,1
1442,1
3865,0
12838,0
11267,0
8416,0
14001,0
1162,0
3466,0
288,1
1885,1
6017,0
5176,0
2042,0
3684,0
11653,0
4821,0
12573,1
12854,0
2508,0
3532,0
12264,1
12707,1
10151,0
11032,0
5324,0
4519,1
9668,0
4676,0
11275,0
14177,0
651,1
9624,0
4340,0
6990,0
14018,0
14143,0
10734,0
5983,0
7611,0
14392,1
6160,0
3292,0
8832,0
6705,0
2178,0
14497,1
11335,0
2825,0
6001,0
6865,0
10740,0
8755,0
14049,1
13353,0
5841,0
6852,0
1782,1
7394,0
12586,1
9611,0
12330,1
2821,0
11166,0
10290,0
8114,0
8235,0
8285,0
5459,0
13399,0
3993,0
9838,0
1432,1
6982,0
4233,0
3057,0
9881,0
8633,1
770,1
5923,1
10447,0
2190,0
13175,0
6485,0
12405,0
14735,1
12176,1
69,1
11593,0
11516,0
7538,0
7493,0
3912,1
2836,0
2598,0
9385,0
12422,1
4886,0
12428,1
4864,0
25,1
2535,0
439,1
5717,0
2453,0
8276,0
2236,0
3480,0
5212,0
5353,0
1094,1
11279,0
258,1
10307,0
6276,0
2464,0
11443,0
13044,0
11339,0
1171,1
6166,0
1753,1
2295,0
8264,0
2536,0
6985,0
9910,0
826,1
12868,0
13820,0
5518,0
5593,0
2356,0
10180,0
12935,0
8187,0
8127,0
6153,0
11648,0
2595,0
13977,0
10016,0
163,1
3254,0
1551,1
10599,0
7194,0
3002,1
9912,0
12077,1
10478,0
9812,0
13465,0
12341,1
10247,0
4762,0
8624,0
3897,0
840,1
8997,0
6278,0
3357,0
2517,0
14008,0
809,1
13496,0
10855,0
6210,0
10498,0
12965,0
8133,0
7221,0
4087,0
7250,0
3944,0
3454,0
847,0
148,1
8589,0
11523,0
12710,0
6023,0
10313,0
9959,1
5126,0
9877,0
5651,0
4790,0
9075,0
12332,1
8886,0
8350,0
10970,0
471,1
5156,0
10240,0
3623,0
10916,0
14678,1
10730,0
2787,0
2571,0
8462,0
9379,0
6766,0
4460,0
113,1
9086,0
8152,0
10857,0
930,0
11268,0
8982,0
14074,0
9118,0
2785,0
14346,1
1474,1
6280,0
4183,0
467,1
3826,0
6552,0
3062,0
2397,0
253,1
8562,0
1354,1
4331,0
7389,0
9248,0
5640,0
13288,0
7654,0
8256,0
7543,0
5777,0
6547,0
14927,1
9576,0
14137,0
7928,0
9615,0
7231,0
10709,0
5043,0
8873,0
6824,0
7813,0
12069,1
13947,0
6571,0
5106,0
5225,0
12338,1
1029,1
9889,0
11696,0
3138,0
11436,0
9551,0
432,1
6411,0
4453,1
4725,0
1213,1
5644,0
11883,0
7006,0
7193,0
12132,1
7207,0
6071,0
13337,0
6919,0
1069,1
11372,0
14171,0
4902,0
858,1
8419,0
5442,0
9085,0
1976,1
12912,0
6770,0
9700,0
290,1
9281,0
4417,0
4289,0
11510,0
13645,0
19,1
13330,0
10291,0
2038,0
13500,0
12410,0
5734,0
70,0
3349,0
6689,0
2024,0
7422,0
1733,1
12576,0
6960,0
14968,1
12558,1
8939,0
13511,0
244,1
3107,0
6883,0
14266,1
14408,1
14352,1
2999,0
6752,0
8377,0
691,1
13987,0
7840,0
14065,0
2802,0
10683,0
9278,0
5331,0
2804,0
14904,1
7913,1
1229,1
4344,0
14183,0
11129,0
12314,1
2092,0
6087,0
12352,1
10054,0
12938,0
8497,0
2438,0
12453,1
1477,1
7042,0
9211,0
2272,0
12316,1
7172,0
11829,0
3979,0
514,1
2871,0
14647,1
1705,1
6476,0
1244,1
9895,0
13302,0
736,1
9993,0
4336,0
3992,0
11774,0
8252,0
13694,0
13335,0
10752,0
3251,0
12683,1
7334,0
3619,0
12698,1
2426,0
4308,0
8305,0
7286,0
12146,1
2365,1
3248,0
6425,0
3839,0
1745,1
5627,0
13336,0
1931,1
2053,0
5411,0
13708,0
4719,0
1512,1
7815,0
876,1
12606,1
14964,1
3152,0
8406,0
5213,0
13142,0
5523,0
14410,0
2089,0
5816,0
