id,predicted_price_all
16951,88.86811974465047
12219,78.50992468476431
46089,117.57122707360011
36693,113.00619822664073
60594,118.32192584365849
12118,74.26962223909686
69309,153.636574409516
67714,177.4646306786479
35586,95.56138795266402
31737,100.26356255718221
65672,129.12234226800862
60889,145.49131246618688
24156,98.2726057833577
65346,170.30393867694085
5472,75.07806049609529
23019,62.53560012240867
53398,164.1363743539476
30273,111.0875540204381
45125,135.09052006618413
21623,84.32649991865473
53003,126.57337269809874
65913,157.7423602293565
31533,91.50554666770012
4226,89.89895352338812
36962,147.50740205299567
2666,53.91054817659946
19260,113.20246482414248
4129,65.6624770149659
14694,98.0361769180665
14759,80.6746012845507
25752,128.12148092374161
4384,82.47148985868212
12169,102.08830868815633
61851,145.25912897591004
11247,70.70177650702368
36057,104.3866037272638
42968,111.94941253826123
34820,104.82677460680893
8127,75.89872820226424
2197,51.47796577808169
46158,120.11725271610057
24720,85.83545004477143
47025,113.88744565608434
69337,148.4930597953577
46804,130.55060677432633
56111,126.1924138604657
27157,114.03017781151344
52473,93.15496696919755
51036,130.5873892013346
45752,147.16917281683206
48595,103.97284587646699
64295,177.14360997529695
15273,71.5315813125097
60008,163.60051078387224
37417,86.25026524666228
3068,101.51183778162448
10072,63.43817792727115
47532,123.77819822003943
60634,137.26098386857956
63617,144.2663425439332
34872,120.77198536574491
50277,137.36758174740882
3647,87.54343808074721
57988,150.0071733008462
64937,181.64311584191302
58747,127.04987830875585
37222,138.54633246744848
66994,132.59130401998388
71541,154.29667178789873
51188,133.54847558819645
19626,67.28791839326459
59370,129.30843819713579
66466,117.35710235151741
64890,163.69134589665816
8897,42.272611138426
57624,121.33692483676575
20441,77.22674414797044
17023,121.81074295899528
51196,108.75510074955544
37068,109.99740301623217
31981,105.46152210366239
11651,64.54357706361489
22537,107.36267288590568
45910,131.38814117547676
10109,113.51563146292268
33348,101.91507632683553
43079,161.85973579100823
58142,132.31630871963154
27543,80.28385875876981
18206,90.61649779385503
34810,154.02239380284453
44163,157.78075448950523
24545,74.70741380161058
51830,138.9109175644778
59756,110.70693071469302
1609,63.43875844522466
51030,143.37502595200615
55271,110.32764001103334
15079,86.59749352267025
6392,93.44120749954793
51658,146.89367197302263
31741,63.07105810489341
9182,71.52598692428083
4647,73.26507373253534
26708,102.96224373666148
25706,112.47737971409096
22684,83.5635241603585
4319,66.47513223886935
47852,115.03237472323816
33055,94.34124288960714
71694,158.65854670577954
20187,69.54402313270053
29714,116.45491585324402
49224,151.6253471862757
17726,97.01207023047792
17150,99.62696971993697
21245,101.56957673712797
38123,131.5353728211094
63403,146.6673426102093
38052,103.858587110871
65884,160.00722667737787
28575,134.6945415184885
25443,121.66556794276792
24998,129.5010511155289
931,81.54497420436711
19892,85.24626482951092
44767,130.87137813619415
13413,68.18312275765851
857,70.184661027318
15162,45.7495894846391
61929,146.27436431938747
72743,152.25546970349887
12965,78.93721541685159
9291,63.01731141037631
31305,93.16129990325732
8476,80.30706136303144
60942,132.97940500498004
1447,81.60380300267009
20132,111.11492908453081
17386,87.45344956012354
36426,116.23976536596095
52716,118.14290666171073
40826,126.39621374572982
31701,145.8765786801795
23682,89.30461994373681
30124,116.68732572063786
54773,168.7041881970032
50381,116.30218935262226
4996,71.22566303340699
15332,86.02003192325603
17054,91.5356558324801
46282,115.25567930961267
32439,122.56565806575634
24833,103.62719604147557
72331,143.94938699412796
12672,86.07783756240562
36295,115.3351016636223
48349,136.49131976005265
50570,142.44414359797327
23476,112.80171867574808
59009,137.48891373231902
31304,111.86082447724193
21199,92.90724493819118
61607,127.74445291294062
72774,157.0757275795473
47723,105.55131582485504
38080,70.2877698328114
27385,101.5820173492471
1814,49.36712250334006
64442,152.1244216689222
42858,99.63858100776437
60248,157.73630299363703
67959,147.29065457721805
21285,64.48469956300154
18776,98.28220296396933
36464,126.54604961021585
4870,77.19485958911869
37059,96.40780599791125
58953,125.34844133720576
37082,119.7061021742702
63386,172.67093701337583
67119,160.46346039998193
6459,106.03763918437724
45019,99.92659914602167
3187,9.011804819270935
57881,171.3963262386014
53561,166.78326678717252
52097,111.54275973535955
2118,30.60748241307239
17031,112.01037045092922
15470,71.42588523760536
65418,198.98742120457348
72525,166.21103534150282
44497,97.33920867138117
10029,81.16987698547499
20818,88.10000015601949
28072,80.82300002526927
7041,66.4056476207682
27040,128.78345005470413
23809,85.87150681256196
12456,111.01007165004171
11162,100.63510405349942
63163,137.6195260746786
51198,111.45255848865105
47756,115.26564838001299
18024,79.87997639671343
19727,72.71481357510768
68695,151.60137687579976
2167,68.11428536776674
66955,123.01215286742328
69675,187.8961891615059
55895,132.07161902017572
24798,102.3080758578424
34333,87.00615685851804
61524,169.2586778941111
35719,97.47449938588923
64643,137.86755261964444
62761,125.25826178518486
29129,71.37455079665651
3267,23.794645184076288
27404,95.29670654598416
2281,112.20038774694405
27133,99.77479369620835
26713,126.26156847698465
9933,59.97682607389233
15144,44.733349562769234
6791,72.26214943667112
33870,77.33034826198336
359,84.7839465260021
70178,177.20409385577307
59079,164.8290367560234
7485,74.07712747915394
15088,72.30050032525656
15217,112.759227210144
42295,124.19079547109169
69852,153.3187424722043
73345,193.56630534539227
22292,86.9024828415219
42392,112.13936293759406
36452,55.65083936569011
65782,138.08808061341836
66772,186.62526104514973
7516,50.53514063352476
3891,42.05792310149128
46262,131.70975451299526
45410,140.554980046664
59780,141.43136931234665
36296,95.69126032939404
65252,177.3070201275001
53423,123.24282111834988
15021,66.16505612047783
14926,53.525213383883994
16395,102.15824031876227
54529,161.01251172197826
36155,139.77907153967155
64616,129.0106168197663
39387,128.22462395067015
46872,127.99957953628578
10050,89.48174065517529
23840,87.72340464235606
63653,145.98624815010203
6665,32.32783507961342
4824,95.86152264727106
26758,131.48540162455404
37890,103.1032562028036
9047,97.92686027362349
68392,161.81940506992544
48857,132.1566139360268
28391,99.16841221145232
60658,153.30969341732012
28555,119.4447665136355
45606,123.1226380793688
35032,115.35024536211563
301,38.15704702773279
53619,121.51553365408655
73146,145.1013167087638
55650,94.36780859737216
17758,93.27900765432156
91,23.621315166603807
22863,100.11982801674101
7237,67.79831126207847
49209,127.76473027743046
48497,147.52359754608963
1075,54.8125283690261
34130,116.95114977864168
1116,80.3842718680959
36646,143.20051135355735
17431,76.88501466608574
6170,102.53457126500501
45127,120.26285137114053
16978,63.26434258308368
53567,110.94792704210657
70033,159.75634467939474
2208,59.6415639327402
40492,122.84412760085608
59450,135.61343685735216
30662,78.67295844626804
6154,68.93829296945756
68273,138.101590840577
20688,86.34104042769646
19816,97.87623607327717
18217,63.085439068195086
30793,136.6274533269409
55193,128.2464892323533
69267,142.2489139481471
32205,116.45252030499698
39528,125.42343478677248
55618,87.70403998169047
62762,101.66785728287374
19034,109.30350142625987
9126,92.79912319436582
36521,76.54510514332736
21339,52.65680213218657
7638,66.53443716419028
54411,171.61610675228144
72186,153.79433850096217
31605,129.17206153300953
35381,151.35320087727644
13476,83.40721122155813
23268,135.8219315320898
68025,157.92107706619942
64050,141.90852204255603
69927,159.22375297848362
44629,102.49686496575814
46024,134.20488372089324
44224,102.36862058572542
6715,49.315597203951725
3982,39.904383838429524
68166,164.88963914811464
66442,166.19722340370276
16042,82.06073379639045
2480,54.9059924396643
9205,40.94203635190165
14063,51.122730781599294
29141,73.28003394375668
48941,119.60881470430914
51205,117.41379480267295
51932,135.17723940269144
58060,156.55708933566694
21700,79.63898296583868
46124,138.81413078044955
16524,82.15937535197658
39833,137.9782745112409
1496,87.0314856655203
54751,86.70274948788469
57834,122.9326721495877
36218,61.419947946872234
59880,159.31338675299406
9260,45.722356681603586
17317,108.61438274685807
35596,110.45098051160525
12199,92.06457645377616
65365,153.89862158122708
23079,132.27541187847163
52429,129.36567480813838
20786,65.81019010188413
53602,126.82752934406412
70313,134.06630339520248
20227,127.64883138068255
15780,78.01159497048346
16643,112.92306913785377
43986,117.8153643275134
44307,129.52107782927666
18186,60.528200888414425
32153,71.40207989456488
43292,132.7021719476445
38391,133.15552202841823
57283,147.61399411062013
41940,151.51471589442562
67135,166.72188777847273
62562,177.90820128879741
36240,104.33239868999202
14475,76.37474789376667
1724,21.683748239871818
40694,137.083777446058
8047,90.26802451259796
27771,85.75279218311506
2382,18.264256134981494
55799,140.88583041161732
44749,132.4764343086133
2495,17.975305795652588
47992,127.84122331529073
70582,149.10265843400046
42854,147.14808452530227
54466,162.57565984139617
38107,94.60953901883968
891,45.05464011487625
39367,124.51827253753015
67520,144.31099865733134
15413,63.5636398666005
38458,84.29178277830282
72356,166.12817374424833
35599,130.3358412965516
53497,143.04320472679456
5299,41.62805989384569
53780,139.34504337224044
38147,123.87373814004275
56537,158.25572632470121
1362,75.79466420273312
44533,150.1438742837782
873,15.38980771262058
19028,92.83181899977059
7569,87.91559084865501
40041,118.82968243563205
57686,142.90568342629368
18337,97.53762629596937
45250,69.84287013892887
23052,131.9232112759778
62585,162.21472579617023
4484,52.63142153821249
67751,147.77491253315293
72738,193.23478504461403
61347,142.8635663541329
4978,73.00761294129637
40454,143.44049125858015
54797,105.09532116515837
6596,104.91247395264725
41069,111.88501789421211
55610,167.18656894423572
4102,67.29428428595092
51535,121.37425441289629
40002,122.19644973087657
15777,85.62885399694464
9016,50.78392554645981
912,58.95260723795313
54365,161.7053880673397
22508,105.37499504074206
54226,157.8161569530728
25467,114.93550460016138
30188,97.23293554900464
65309,164.00281694433883
45364,116.59917293853032
24650,97.81280227305673
2007,71.74363966457925
58843,149.00307002793977
19047,96.55044981290288
68783,140.8793768363347
57725,147.1433131304778
64175,160.39908177614913
10820,79.9820007268608
33176,85.43737697220442
16679,103.0693652411623
36158,95.60266694733222
44994,82.8183219867223
30502,104.18769419901591
13617,74.77330085291462
71243,174.37639340594058
36875,70.58985504517031
37404,134.29067003651076
39102,94.267104368588
22925,98.90341257815425
47554,126.60529625535061
41751,148.66033233844922
49916,146.25286033030017
67739,124.00959004105718
23516,121.70352163346853
64360,186.21418171359568
28154,109.04960212259138
36544,73.21111671645508
17919,87.49223331990002
12757,85.06565627856183
33638,75.63529655073398
3750,54.86847978080957
32304,111.96238369599487
44022,128.5973983874161
48691,153.77480936147458
57790,162.3556639855712
31318,97.53879041482263
28836,95.5666172729427
51612,124.35212653096663
40406,138.3862495694932
31838,54.74400503820334
11513,25.85899593043891
21960,141.35302458107296
70486,162.66947930875048
70704,135.14452105677265
65579,135.0564077624973
64014,128.34196317699374
14219,75.4087016832294
31622,99.80205996930263
4859,55.81711695053732
45183,113.98557280628152
72973,190.7740775898673
58795,141.18454019999774
35972,127.82308357216363
8564,60.36555174523817
70728,157.50402619082203
53513,157.14299381231666
51935,129.16139669423214
10296,81.18832359373772
27063,153.6773949413377
11983,75.93865234475874
61020,134.9953154899726
23427,85.84582215906632
313,14.07870728207675
54992,130.26703878360325
1019,51.54022948145175
1201,49.82281823637063
55279,147.21794895742568
16840,59.21618696926108
63989,181.71324776749648
32058,105.79237452651783
14331,49.56276186152295
60350,173.14520389425695
41700,106.61866233214705
69629,186.59387640049704
11223,106.42160546486825
70796,130.45742876769773
49579,102.56724991940925
5856,91.53183110928566
13804,99.48240845213958
60590,123.04119247066066
68491,153.9690065781486
7652,39.47846931721894
11519,56.060430031247314
6121,66.00793241142654
41144,104.43165220229567
34851,107.14002200783007
12532,94.9569169108238
68510,158.79695725084244
29921,134.24170313901698
17114,74.52405539705975
49054,140.44668848626935
23730,96.58470062111044
41704,145.72052644764315
61686,121.93120348407015
65237,166.651970982969
26194,66.61909647144157
53536,126.63241557798456
60879,151.9870440371956
47586,154.52991375194514
55229,123.41449411978195
28216,108.95630031186874
27073,92.4793865844453
41354,102.03330526825093
60679,150.00836786004783
19840,94.84143467602851
9483,69.76346375597694
50630,159.35158788527667
56738,104.67059018341433
63089,156.85644799783336
41181,132.27501142583912
23147,82.9071893862076
57414,132.51120742255412
42125,112.30590547949939
46823,131.01311650954023
46402,119.90032096657735
18152,50.338093037139615
7541,90.78685272813637
71213,173.27725984874644
43809,133.95274958478421
70088,149.69535178952842
8061,49.00362215873499
49941,156.0572632126088
63858,156.261483434313
45071,148.21594212186184
42969,143.8840324482327
3167,68.08252172450685
30099,95.15195201115185
47933,134.5175558264762
40937,112.84511436320845
43053,127.18711197664027
41711,113.72517876048018
39550,102.18925967574754
20417,53.93589972986774
37147,131.71898065502523
21807,67.29899719939439
63833,152.0296182801486
33606,116.26786746625105
59290,122.65374796986886
61859,135.83015836552295
27740,144.5882646537754
42836,128.2227054968907
8706,53.867968257598
44190,90.63282698941481
68465,152.05833180925868
9699,111.29058863161652
53443,137.1480329429162
11679,75.85373001431734
11422,69.7257279596861
50283,131.99800423354742
30973,111.35955505224868
61492,157.7261774345848
30495,54.96669826092695
26827,95.35402902662688
26368,122.64571843718538
7064,32.591904977845374
47859,115.4370151826367
4197,48.57371935190229
25489,124.29939412097595
64710,151.80762280311433
12393,58.46664002588456
38003,140.91406161643533
40185,77.20014328465629
29256,139.21858658775906
71903,147.5248343539012
57018,135.13423425204218
46086,142.37172226642406
21852,127.95842564311397
8841,67.1529659741356
6944,65.01154163018998
37376,113.67540534101853
1697,80.66772503246267
4281,23.728288056491493
46421,162.9769140625147
61367,183.0333791016645
14363,82.04440219423958
71019,191.0057403192435
59395,193.90561070558863
46746,137.6922799463387
22231,83.1845043651605
23720,121.92524631002817
53239,155.99973330509388
36789,141.87961187881623
29689,139.10300457872862
32653,111.79973101716703
61706,153.59423055291626
72061,155.7112270220871
70355,147.97979669777283
11505,80.56031081091294
9439,80.57570144193664
42337,126.65646253254238
69882,105.19046394609025
19720,106.87000611794434
22261,81.41788108173806
2321,34.93816148941522
6122,36.58257613439598
43618,137.1972723415332
31230,89.93255333412121
48210,133.3391269619866
8144,63.83382426211753
3224,87.18603143129798
44531,85.41215704315928
52628,131.18730478920025
18019,75.86973820310664
57848,104.41797589979046
2234,14.123230919100038
12809,107.1450573585475
48735,181.11968566227605
1047,76.33978526778608
73314,202.9645294317507
70133,172.1459336243129
5340,116.02304012303088
3659,83.40851411264968
46592,125.05763984554727
24897,56.72790719899465
54924,146.51618604265335
34966,99.85307124444206
17308,123.26704362405557
34618,124.07478157100992
64684,179.01735994496835
61869,134.40565332252064
34404,59.73744988290561
24368,94.63045430594578
28063,120.18833591429132
41103,149.4707272616613
19627,83.94540798641614
43287,108.36901482649037
54364,145.75527334330917
43260,129.06645168707198
37341,108.11362459356155
16009,82.10158519118373
43324,90.36206409808563
39509,116.57202761249502
68013,159.18313948779226
3746,59.97394592163437
51664,153.2003921966638
63357,165.6347462184913
38190,99.52386269659141
58272,138.29879459581264
70793,164.70091356308518
55373,121.82354560707408
62177,139.10983221527334
38425,105.58907336782862
57618,179.4595503399517
28176,62.26723590887296
39810,135.03874172671544
44565,130.14847779514474
2225,22.172600904900577
19161,109.92344889470202
42012,111.89024529437059
23991,93.33009368915788
65511,137.71913138864468
8481,60.834147554441145
57304,155.72012964089654
35987,62.67827458812814
15037,71.25880361676332
34334,104.84774961459684
2952,58.97296263351358
7953,53.627255952233085
21832,85.2859221406016
34521,78.58899067694176
22270,78.84636730762047
53401,127.97559015946638
71058,180.35398938993592
1528,81.98825111027509
5952,107.03558577183597
52278,144.3016344896337
53630,134.96498794628602
25323,92.92099874865727
44076,124.37675085959495
30467,118.28542001500627
48208,144.58561687554652
42154,149.77403960311761
3421,59.356523546867415
66481,128.8436843254554
528,75.27497966353421
23775,81.05495436074057
56624,126.93091665738689
20036,106.05766779285096
45001,112.92001834354025
45479,124.1758300289303
8595,63.553652144410606
34494,96.61664951345445
44892,133.97032952601091
54188,128.98569827229235
45443,141.50235531213502
69883,185.00305445562685
56192,120.06308877895984
7822,54.77043276794531
25927,132.19895432675597
68371,169.13318499427265
72864,198.29023311080329
8799,96.29061000880309
21681,116.41902275062485
70912,165.29900506754282
33871,116.74407254020302
55457,112.82893871775599
19065,99.02086699122452
21011,75.14783695489386
38756,121.28627789309043
28146,121.83211686767375
33402,105.44833562648954
63938,154.3224112430207
21910,94.2382847751025
48021,122.14723083501676
30756,128.55155592144558
66581,162.477320979199
41813,114.41917613773903
31434,118.28876921777228
6128,109.30729285242998
15505,94.23371660559303
40623,100.07290258064931
39647,129.07142284737623
44772,113.45829163093912
46953,151.91090345712539
29153,79.59276867035432
49901,152.57285020470067
46861,168.28282433155192
5717,64.46036308357682
14731,85.44323272500421
29133,124.38775559848605
58158,163.45695328487386
53123,121.97079233463984
15263,91.41289739773438
39540,99.17500176925415
7329,61.49299684458748
67701,163.61363572643413
29843,116.10960504591067
46439,117.2240872957785
43492,165.25437273452957
53366,139.74976160016553
17056,91.9297088337175
19584,40.74550512542977
34213,130.14449710160142
23898,70.29122747124069
37700,107.32141912744211
26015,95.15502395183513
61390,151.38168765722153
64789,142.29892761967517
3315,73.00095123096892
24554,129.679441571963
48533,149.11402493669016
48326,123.56497105850985
28489,101.23823940245852
41247,126.68130704601572
42145,105.09808807356794
29967,111.6071863234731
35883,94.0771947849022
36274,122.43369676539156
42931,131.89185333336346
29462,77.51321553577633
15437,64.64593660843018
15112,46.78863713016702
13499,32.176183042676186
33501,114.30752299449662
50345,74.42240152738077
29524,131.46207185096324
19951,112.86008477587828
31686,124.36047755175782
15023,70.70430397701992
23070,94.13348188324638
10466,77.9102902555283
54321,139.2779048792461
22148,98.42946122510988
60571,126.72306636204448
52701,116.99038596808369
18578,62.03020338916023
20597,88.9800072512586
45048,105.26412507350288
63014,174.75728549730417
53022,143.85191602013143
28595,134.306663199265
39304,89.86717222384632
5791,82.54902703967346
58506,136.88469875475005
38750,93.07523295693778
41463,121.29208256159546
44551,111.09658143247856
45623,107.59225675853436
15640,88.2069607051294
3993,75.2866864928086
31583,102.94658715808175
6325,56.03247476259324
67184,135.39835645315497
50055,138.84918139528858
64615,124.71527149708707
9951,62.39446449088257
68174,134.3003188697129
26022,151.32707052927384
35078,111.10890301607375
40765,106.59963881782423
70364,152.59040183272919
38983,100.85603408820747
56020,125.44757105088823
27061,136.7822749977595
67806,150.61972448282117
66150,98.44500874425694
56560,146.55934054843775
20691,100.16274362257406
25764,91.59504866823914
47827,124.96103153344741
34730,120.60112544072531
37879,94.18400414592436
22213,108.93204628938578
32067,98.43970466221441
20191,86.46751720885398
67352,177.4039647457506
51413,142.4781399451549
11914,90.64983112986938
19158,81.99230575688269
16751,120.37528577560454
59178,160.82990041698963
69607,152.7374548205588
61639,155.0360666525977
39598,97.78704889669051
12047,78.64205661458013
47747,154.57024693776503
35260,81.42896577713202
7924,50.088968387876626
54523,134.61310939821917
72292,188.11691634369993
3474,97.72360008252588
7786,69.11201534269628
3402,43.06837716990994
52227,150.0543587474187
7087,77.04368297212243
42511,128.228076260993
31428,99.3371594218465
70415,134.2469771400334
16817,75.81594292469654
25108,126.69670565582695
5431,88.41256126274786
66645,170.3651551898062
38199,97.00377286214466
8873,91.13282654934672
37009,119.6780572822048
62425,158.69278503231763
404,63.6763580987071
45477,153.56179674560954
61048,183.63942090812347
63025,134.11876549554404
10923,64.7856867092522
15999,91.80696553282368
9781,62.636158749126174
31227,168.67258766158176
7959,56.77533348133183
20665,95.37648579215852
20341,91.97784318276503
33537,106.87898695430512
70457,129.25594144418594
26768,54.196154569308774
37538,115.50908042876945
64264,155.11000239749012
33578,68.34091200919778
72131,173.63824992478408
68158,128.88860172825645
33934,106.58086972215328
53495,129.58619209179403
34690,112.17911238980345
35701,115.45460011277441
35777,123.96870465724632
20086,110.9401244690712
46570,118.0597798353968
56773,99.18509782359595
22934,103.28735631530975
50137,126.7281328763949
16780,78.60653637163242
6498,88.02252618084427
21725,103.40142182879906
43223,124.00551580522169
57086,147.82521578957304
57440,94.99498149724097
43394,131.16766091925052
1511,63.84726063677596
26671,85.98575504126241
42633,175.99621850577046
23994,115.28126071469538
17407,57.47632079487181
68137,187.3431861148382
32538,80.77727079528773
14663,99.15570777467033
34762,128.93179074816683
64529,157.82136162598417
20335,53.49724095558655
24041,82.18487443966242
39407,145.01130079322863
527,75.94801923020759
29932,111.90222438432468
14789,99.83541494265083
46103,116.9739997794217
8849,100.80753527516949
17570,94.19858043010345
34185,90.14817404693184
51676,98.06332729468264
49568,147.03928892476165
53977,132.278145259914
45292,121.98634170045497
37608,62.05708658867055
59291,131.1997836804199
44972,112.4718280868183
48129,91.3929726890959
4486,47.52003851264834
64869,159.51157417662282
7361,58.69107709292
17784,112.13157137557062
38306,100.68140244887334
65291,141.0221656737447
13230,58.057412471961044
6118,83.82402792451904
44425,113.29508549416005
49001,146.7321159475013
4784,83.75588694929769
34706,111.8804529808139
14962,52.035881499095936
1554,36.70162623823333
8334,60.001765083725715
72401,113.77585581808144
9380,22.601343742873624
31259,99.02170823277353
51164,136.57598684204933
6454,93.71771607997735
4168,74.39219108151677
20996,92.59786835298914
22539,62.54403069923971
57006,134.89365405973214
55353,160.2540361858873
1328,77.76798591178317
37450,97.72430545594422
19826,91.3953126082074
62757,190.6752908265297
43646,131.0371015641148
632,71.44993350924551
47605,136.36583765923086
34727,117.81164386055063
28269,113.3641325420162
28421,61.70865519450749
18428,46.71397671554526
39071,139.40998485860092
71511,163.82001010173312
19677,44.54385313874863
11664,45.374889342886775
66106,189.79826745306963
43927,138.99892955943778
23901,68.15257459907929
61593,158.6381413109229
51136,160.37202283601374
54232,112.24904237764457
48530,104.22936897259184
26867,75.22737705232703
7889,69.95879666445644
35778,125.68776749273582
15641,102.54089421981361
53584,157.75738096901395
39212,134.73633625825377
62000,162.78411225214677
47791,153.12416661057983
47021,90.69182923200614
3986,73.01117621110184
39133,90.99264738497246
37728,79.94527251393097
56445,132.95239102269986
52730,93.9474676301382
23041,102.60550673108145
51397,94.02019717551677
41527,75.14191292271413
8645,73.35444552415225
1531,86.62044034425547
72397,149.31028017758075
62024,173.28406709761254
72594,174.29994022299567
61937,147.2329730938241
61943,162.3161588065056
52131,128.9563366591616
24705,143.4224778179155
12322,68.68111128212477
39430,112.28259352768144
38554,91.42260218550103
54159,163.38591268315767
66865,152.68698719047256
23783,89.79965236202018
53288,173.3900098904453
4891,88.59426612688907
18332,98.5930975056798
47889,125.94998025922122
58371,119.39505857256067
8175,60.49897515427735
24431,90.48729795602381
37827,139.75546175504655
27184,88.64655291467686
2945,47.781965216209144
10167,98.76454347201823
35758,118.46975943881995
44155,139.42065120572587
11570,54.750903493146254
24427,80.23176026584471
9307,55.98791231593685
56515,172.47741215240754
46706,152.47502779925586
56077,149.5602774722232
61765,149.60298104082057
38718,119.31994857149166
43227,118.92782041929682
63339,132.8899599260063
44267,141.0140750525832
21604,115.37358027728264
8192,54.175781081463185
63052,130.60752212053376
11352,33.35692504265799
44280,96.16827782663168
38741,119.06724020042739
32554,116.23178701704003
35115,151.49861828694003
69959,166.7770909317813
9548,66.13917320268726
6148,60.14484774454765
22162,66.5517875433257
28101,133.7262868871287
71978,191.72851024917205
30703,83.13108329623307
21481,77.78071756665622
46486,113.81197874513188
70564,161.8324077160089
2358,72.57046385288942
52243,119.49665879991664
38999,138.57631442823538
2667,47.671066227921344
17807,82.8746727273723
16493,55.30458417008218
26785,130.59359965183776
57346,124.39103328399446
55045,158.98613081128542
35731,113.5960967199742
3285,69.67685542644163
66393,147.63928403792895
6230,66.72339565346941
22861,62.728549402408895
54643,143.10883986977296
17795,66.3469768407839
48717,123.36708238895767
40863,104.02107474164748
60715,169.9836823025371
4424,33.38898072767674
43966,155.23080149653725
52120,92.40448661394709
13552,56.61206574351529
1208,60.787824018392556
34090,99.34878122076472
50194,124.50264211581172
40135,115.94057085456936
14513,69.24600664637414
36779,153.90412323802866
2659,61.65505937446413
27058,48.583506052890385
11157,74.84763035438183
57798,156.26003609040995
45504,157.64158177131864
69285,162.55318059999433
1401,55.38935683865612
58912,131.94249259429606
70208,168.4580653398927
7391,64.03920841798694
69005,134.0505805443513
69177,145.94774685813798
72084,172.0915869968291
48813,148.53714841577093
35827,106.58146955760249
10181,111.09126027325065
56022,127.09132880674085
64939,162.44855349221334
12523,52.28694051957189
12378,108.27649197522724
59855,139.32087157974692
70296,99.5416546335893
62611,202.51130694046327
62606,131.73643156353043
17384,84.49471035568725
29950,92.00487054310956
45599,131.26182173553195
16328,99.54254219170721
13910,118.82473941453118
68042,144.06060599713953
42841,95.81152548966041
66295,167.19728575903608
55177,160.63992851795598
39752,128.0204620116568
2241,81.27939522055627
45126,86.89609331063073
3556,81.03381232523996
38704,61.958751338399914
18281,74.4087608020568
18463,81.82467552062162
21230,87.81571863513864
55340,180.7605986677379
8608,92.83608645006233
3135,62.20912142982521
43863,79.6696253784282
24024,95.40367667404516
16184,72.18807010641558
31688,111.73638607967028
38537,98.40583515316172
36044,108.20640018477229
71059,131.3762016073903
12326,57.4974340290203
58215,152.69050276081728
13374,96.07751489569856
49237,122.5538467546966
61918,156.5792788776909
73184,166.1791988271033
34993,135.25549646565327
19897,79.39162257874507
251,87.91291331872954
67941,105.06129326353363
71036,185.20268513728215
68835,152.4795094598578
55225,145.52062532393415
53638,154.45775412577888
48959,163.93053506153518
3350,44.28040858539704
6546,42.411424867724705
51120,99.90865029951806
29660,116.81801959955672
68586,167.82953501654546
69512,158.1044192520719
32189,115.93630812171354
54720,181.25449445209546
68918,154.4894229833696
49742,173.77630584543704
49334,88.9527201000227
70814,118.25586792326213
33556,89.77999067359067
32980,150.3494839585217
36244,89.10219538202361
12758,72.68591765978938
38692,89.60599104355616
12920,66.07301218811375
9225,79.15879430332112
39422,99.3939874432338
34624,117.67650682396936
23232,82.28399207574496
49627,123.72194490145205
